name,brand,calories_per_100g,protein_per_100g,carbs_per_100g,fat_per_100g,fiber_per_100g,water_per_100g,portion_name,portion_grams,source,external_id
Néctar de fruta,,60.3175,0.1587,15.7143,0,0,0,taza,252,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:85
Nectarina,,43.5484,1.0484,10.5645,0.3226,1.6935,0,pieza,124,SMAE 2014,SMAE2014:FRUTAS:126
Nescafe Dolca gusto Nestea peach,,350,0,83.3333,0,0,0,cápsula,6,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:86
Nescafé Dolce Gusto caramel latte macchiato (1 cápsula de leche + 1 cápsula de cocoa,,373.8095,12.381,47.8571,14.7619,0,0,cápsula,21,SMAE 2014,SMAE2014:LECHE_CON_AZUCAR:50
Nescafé Dolce Gusto Chococino (1 cápsula de leche + 1 cápsula de cocoa,,437.2549,14.5098,58.6275,16.0784,0,0,cápsula,34,SMAE 2014,SMAE2014:LECHE_CON_AZUCAR:51
Nescafé Dolce Gusto late macchiato (1 cápsula de leche + 1 cápsula de cocoa,,364,17.2,36.4,16.8,0,0,cápsula,25,SMAE 2014,SMAE2014:LECHE_CON_AZUCAR:49
Nieves de frutas,,100,0.5,24.25,0.25,0,0,,,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:87
Nispero,,42.1429,0.0714,9.5,0.8571,0,0,pieza,5.6,SMAE 2014,SMAE2014:FRUTAS:127
Níspero del japón,,48.1481,0.3704,12.4074,0.1852,1.2037,0,pieza,54,SMAE 2014,SMAE2014:FRUTAS:128
Nixtamal,,153.3333,3.5556,31.7778,2,3.3333,0,,,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:234
Nopal cocido,,14.7651,1.3423,3.2886,0.0671,2.0134,0,taza,149,SMAE 2014,SMAE2014:VERDURAS:117
Nopal crudo,,16.4179,1.3433,3.3582,0.0746,2.3881,0,pieza,67,SMAE 2014,SMAE2014:VERDURAS:118
Nopal crudo de cambray,,27,1.7,2.9,0.3,3.5,0,pieza,25,SMAE 2014,SMAE2014:VERDURAS:119
Nueces mixtas,,616.6667,16.6667,21.6667,56.6667,0,0,cucharada,12,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:157
Nueces mixtas,,616.6667,16.6667,21.6667,56.6667,0,0,cucharada,12,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:54
Nuez,,744.4444,10,14.4444,77.7778,0,0,pieza,3,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:158
Nuez,,744.4444,10,14.4444,77.7778,0,0,pieza,3,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:55
Nuez acaramelada,,533.3333,14.1667,25,46.6667,0,0,taza,16,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:159
Nuez acaramelada,,533.3333,14.1667,25,46.6667,0,0,taza,16,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:56
Nuez de castilla,,744.4444,10,14.4444,77.7778,0,0,pieza,3,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:160
Nuez de castilla,,744.4444,10,14.4444,77.7778,0,0,pieza,3,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:57
Nuez de la india acaramelada,,533.3333,14.1667,25,46.6667,0,0,,,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:161
Nuez de la india acaramelada,,533.3333,14.1667,25,46.6667,0,0,,,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:58
Nuez de la india con almendras,,608.3333,17.5,21.6667,53.3333,0,0,,,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:162
Nuez de la india con almendras,,608.3333,17.5,21.6667,53.3333,0,0,,,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:59
Nuez de la india sin sal,,600,17.2727,24.5455,47.2727,0,0,pieza,1.57,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:163
Nuez de la india sin sal,,600,17.2727,24.5455,47.2727,0,0,pieza,1.57,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:60
Nuez de la india sin sal en mitades,,600,17.5,28.3333,49.1667,0,0,mitades,0.8,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:164
Nuez de la india sin sal en mitades,,600,17.5,28.3333,49.1667,0,0,mitades,0.8,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:61
Nuez de la india tostada sin sal,,561.5385,14.6154,32.3077,45.3846,0,0,pieza,1.63,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:165
Nuez de la india tostada sin sal,,561.5385,14.6154,32.3077,45.3846,0,0,pieza,1.63,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:62
Nuez de macadamia deshidratada,,730,9,14,77,0,0,pieza,2.5,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:166
Nuez de macadamia deshidratada,,730,9,14,77,0,0,pieza,2.5,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:63
Nuez deshidratada,,744.4444,10,14.4444,77.7778,0,0,pieza,3,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:167
Nuez deshidratada,,744.4444,10,14.4444,77.7778,0,0,pieza,3,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:64
Nuez en mitades,,740,10,14,77,0,0,mitades,1.43,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:168
Nuez en mitades,,740,10,14,77,0,0,mitades,1.43,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:65
Nuez entera,,744.4444,10,14.4444,77.7778,0,0,pieza,3,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:169
Nuez entera,,744.4444,10,14.4444,77.7778,0,0,pieza,3,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:66
Nuez garapiñada,,533.3333,14.1667,25,46.6667,0,0,taza,16,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:170
Nuez garapiñada,,533.3333,14.1667,25,46.6667,0,0,taza,16,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:67
Nuez moscada,,500,5,50,35,0,0,cucharadita,2,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:147
Nuez moscada molida,,500,5,50,35,0,0,cucharadita,2,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:148
Nuez picada,,710,10,14,74,0,0,,,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:171
Nuez picada,,710,10,14,74,0,0,,,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:68
Nuez tostada,,744.4444,10,14.4444,77.7778,0,0,pieza,3,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:172
Nuez tostada,,744.4444,10,14.4444,77.7778,0,0,pieza,3,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:69
Nugget de pollo,,297.0588,15.2941,14.1176,19.7059,0,0,pieza,17,SMAE 2014,SMAE2014:A_O_A_ALTO_EN_GRASA:50
Nugget de queso,,244.186,10.4651,23.2558,12.7907,0,0,pieza,14.33,SMAE 2014,SMAE2014:A_O_A_ALTO_EN_GRASA:51
Nugget de soya,,288.2353,14.1176,15.5882,18.8235,0,0,pieza,17,SMAE 2014,SMAE2014:A_O_A_ALTO_EN_GRASA:52
Nutra sweet,,0,0,0,0,0,0,sobre,1,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:149
Nutritas variedad de sabores,,394.1176,8.2353,72.3529,8.2353,2.9412,0,bolsita,34,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:235
Ñame,,76.7442,2.2093,17.5581,0.1163,0.4651,0,,,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:236
Obelas de cajeta,,428.5714,10,75.7143,10,0,0,pieza chica,7,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:88
Oporto,,161.1111,0,13,0,0,0,ml,1,SMAE 2014,SMAE2014:BEBIDAS_ALCOHOLICAS:23
Orange crush diet,,5.618,0,1.4045,0,0,0,lata,356,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:150
Orégano,,300,10,65,10,0,0,cucharadita,2,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:151
Orégano molido,,250,10,50,10,0,0,cucharadita,2,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:152
Orégano troceado,,300,10,65,10,0,0,cucharadita,2,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:153
Oreja,,476.4706,5.8824,56.4706,25.8824,1.1765,0,pieza,51,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:118
Orejas de cerdo,,235.7143,22.5,0.7143,15.3571,0,0,pieza,112,SMAE 2014,SMAE2014:A_O_A_MODERADOS_EN_GRASA:39
Orejas de pan dulce,,476.4706,5.8824,56.4706,25.8824,1.1765,0,pieza,51,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:119
Orejones de chabacano,,236,3.2,61.2,0.4,7.2,0,pieza,3.57,SMAE 2014,SMAE2014:FRUTAS:129
Orejones de durazno,,238.4615,3.4615,61.1538,0.7692,8.0769,0,pieza,13,SMAE 2014,SMAE2014:FRUTAS:130
Orejones de manzana,,239.1304,0.8696,64.3478,0.4348,8.6957,0,pieza,2.56,SMAE 2014,SMAE2014:FRUTAS:131
Orejones de pera,,261.1111,1.6667,69.4444,0.5556,7.2222,0,pieza,18,SMAE 2014,SMAE2014:FRUTAS:132
Ostión ahumado,,198.1818,8.9091,11.6364,12.5455,0,0,,,SMAE 2014,SMAE2014:A_O_A_ALTO_EN_GRASA:53
Ostión cocido,,162.8571,18.8571,10,4.5714,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:83
Ostión crudo,,81.3333,9.4667,4.9333,2.2667,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:84
Ostión cultivado,,59.5238,5.2381,5.4762,1.5873,0,0,pieza,14,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:85
Ostión cultivado cocido,,79.5455,6.9318,7.2727,2.1591,0,0,pieza,9.78,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:86
Ostión empanizado,,198.1818,8.9091,11.6364,12.5455,0,0,,,SMAE 2014,SMAE2014:A_O_A_ALTO_EN_GRASA:54
Ostión en jugo,,81.4286,9.4286,5,2.2857,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:87
Ostión enlatado,,69,7.1,3.9,2.5,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:88
Palanqueta de amaranto,,360,16,83,8.5,3,0,pieza,40,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:237
Palanqueta de cacahuate,,520,15.3333,46.6667,33.3333,0,0,pieza,45,SMAE 2014,SMAE2014:AZUCARES_CON_GRASA:63
Paleta de caramelo,,366.6667,0,98.3333,0,0,0,pieza,6,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:89
Paleta helada de agua,,78.8462,0,19.2308,0.1923,0,0,pieza,52,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:90
Paleta helada de café con cubierta de chocolate y almendras,,352.381,4.7619,26.1905,25.2381,0,0,pieza,105,SMAE 2014,SMAE2014:AZUCARES_CON_GRASA:64
Paleta helada de chocolate cubierta con chocolate,,342.8571,4.7619,28.0952,23.3333,0,0,pieza,105,SMAE 2014,SMAE2014:AZUCARES_CON_GRASA:65
Paleta helada de crema con café cubierta de chocolate y almendras,,352.381,4.7619,26.1905,25.2381,0,0,pieza,105,SMAE 2014,SMAE2014:AZUCARES_CON_GRASA:66
Paleta helada de fruta,,82.6087,1.3043,20.2174,0.2174,0,0,pieza,92,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:91
Paleta helada de fruta sin azúcar,,23.5294,0.5882,6.2745,0.1961,0,0,pieza,51,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:92
Paleta helada de vainilla cubierta con chocolate,,345.8333,4.5833,28.75,23.75,0,0,pieza,96,SMAE 2014,SMAE2014:AZUCARES_CON_GRASA:67
Paleta helada de vainilla cubierta con chocolate y almendras,,347.8261,4.3478,25.2174,25.2174,0,0,pieza,92,SMAE 2014,SMAE2014:AZUCARES_CON_GRASA:68
Paleta helada de yogur sabor coco,,134.2857,2,26,2.5714,0,0,pieza,70,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:93
Palitos de pan,,411.1111,12.2222,68.3333,9.4444,2.7778,0,pieza,6,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:239
Palitos de pescado congelados,,276.1905,15.7143,24.0476,12.619,0,0,pieza,28,SMAE 2014,SMAE2014:A_O_A_ALTO_EN_GRASA:55
"Palmito, enlatado",,90.9091,2.4242,4.5455,0.6061,2.4242,0,pieza,33,SMAE 2014,SMAE2014:VERDURAS:120
Paloma,,291.4286,18.2857,0,23.4286,0,0,,,SMAE 2014,SMAE2014:A_O_A_ALTO_EN_GRASA:56
Palomitas,,388.8889,19.4444,77.7778,0,19.4444,0,taza,7.2,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:240
Palomitas acarameladas,,422.2222,3.8889,77.2222,12.7778,5,0,taza,36,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:241
Palomitas acarameladas sin grasa,,363.1579,8.9474,52.6316,0,0,0,taza,25.33,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:242
Palomitas con queso,,523.8095,9.5238,51.4286,33.3333,10,0,taza,28,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:120
Palomitas fat free,,388.8889,19.4444,77.7778,0,19.4444,0,taza,7.2,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:243
Palomitas garapiñadas,,433.3333,3.8095,79.0476,12.8571,5.2381,0,taza,28,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:121
Palomitas naturales,,388.8889,19.4444,77.7778,0,19.4444,0,taza,7.2,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:244
Palomitas sin grasa,,388.8889,19.4444,77.7778,0,19.4444,0,taza,7.2,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:245
Pam,,880,0,0,100,0,0,disp.de un segundo,1,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:116
Pambazo,,268,10,50,4,6,0,pieza,50,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:246
Pámpano,,166.6667,18.7879,0,9.3939,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:89
Pámpano cocido,,212,23.6,0,12,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:90
Pámpano fileteado,,171.4286,19.1429,0,9.4286,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:91
Pan 5 granos,,248,9.6,38.4,8.4,6.4,0,rebanada,25,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:247
Pan 7 granos,,250,10,46.5385,3.8462,6.5385,0,rebanada,26,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:248
Pan ácimo,,285,6.5,55.5,5,2.5,0,pieza,60,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:249
Pan árabe,,270,9,55,1,2,0,pieza,60,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:250
Pan árabe integral,,266.6667,10,7.619,2.8571,7.619,0,pieza,63,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:251
Pan bagel dulce,,278.2609,10,56.087,1.7391,2.1739,0,pieza,69,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:252
Pan bagel integral,,260.8696,10.8696,54.3478,1.3043,3.4783,0,pieza,69,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:253
Pan bagel salado,,278.2609,10.8696,54.3478,1.7391,2.1739,0,pieza,69,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:254
Pan baguette,,266.6667,8.1481,49.6296,3.7037,2.2222,0,pieza,189,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:255
Pan birote,,304.5455,9.5455,64.0909,0,0.4545,0,pieza,66,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:256
Pan blanco,,262.963,8.1481,50.3704,2.963,1.8519,0,rebanada,27,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:257
Pan centeno,,258.3333,8.3333,48.3333,3.3333,5.8333,0,rebanada,32,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:258
pan con salvado,,248.1481,8.8889,47.7778,3.3333,4.0741,0,rebanada,36,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:259
Pan de 5 granos,,248,9.6,38.4,8.4,6.4,0,rebanada,25,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:260
Pan de 7 granos,,250,10,46.5385,3.8462,6.5385,0,rebanada,26,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:261
Pan de ajo,,332.1429,7.1429,43.9286,13.9286,3.5714,0,pieza,28,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:122
Pan de ajo con queso,,350,8.9286,40.3571,17.5,3.5714,0,pieza,28,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:123
Pan de avena,,236.6667,10.3333,39.6667,4.3333,4.3333,0,rebanada,30,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:262
Pan de caja,,262.963,8.1481,50.3704,2.963,1.8519,0,rebanada,27,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:263
Pan de caja integral,,268,9.6,50.4,4,4.4,0,rebanada,25,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:264
Pan de centeno y comino,,275,8.5,55,2.5,1.5,0,rebanada,20,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:265
Pan de centeno y trigo,,260.7143,9.2857,53.5714,0.7143,0.3571,0,rebanada,28,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:266
Pan de girasol integral,,228,8.4,38.8,5.6,4.4,0,pieza,25,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:267
Pan de hambueguesas chico,,257.6923,9.6154,49.6154,4.2308,2.6923,0,pieza,52,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:268
Pan de hot dog,,250,9.0909,47.7273,4.5455,2.2727,0,pieza,44,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:269
Pan de hot dog con ajonjoli,,250,9.0909,47.7273,4.5455,2.2727,0,pieza,44,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:270
pan de jengibre,,288,3.6,47.6,8.8,0,0,rebanada,25,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:271
Pan de jenjibre,,357.1429,3.9286,49.2857,16.4286,0,0,rebanada,28,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:125
Pan de miel y avena,,253.5714,10.7143,45.3571,3.9286,3.2143,0,rebanada,28,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:272
Pan de muesli,,335.7143,8.9286,47.1429,12.8571,5,0,rebanada,28,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:126
Pan de plátano,,323.8095,4.2857,54.7619,10.4762,0.9524,0,rebanada,28,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:273
Pan de trigo con arroz,,280.9524,6.6667,48.5714,7.1429,0,0,rebanada,28,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:274
"Pan dulce, orejas",,476.4706,5.8824,56.4706,25.8824,1.1765,0,pieza,51,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:124
Pan integral,,268,9.6,50.4,4,4.4,0,rebanada,25,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:275
Pan melba,,400,12,76,4,6,0,pieza,5,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:277
Pan molido,,412.5,13.125,73.75,6.25,1.875,0,cucharadita,2,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:278
Pan negro,,265.3846,8.0769,58.4615,1.9231,1.1538,0,rebanada,26,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:279
Pan negro con trigo,,260,8,58.4,2,1.2,0,rebanada,25,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:280
Pan o crepas con azúcar,,325,0,58.3333,8.3333,0,0,pieza,30,SMAE 2014,SMAE2014:PLATILLOS_POSTRES:22
Pan para hambuerguesa chico,,257.6923,9.6154,49.6154,4.2308,2.6923,0,pieza,52,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:281
Pan para hambuerguesa grande,,260,9.6,50,4.4,2.4,0,pieza,75,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:282
Pan para pambazo,,268,10,50,4,6,0,pieza,50,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:283
"Pan tipo ""english miffin""",,231.0345,7.5862,45.1724,1.7241,2.7586,0,pieza,58,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:284
Pan tipo media noche,,250,9.0909,47.7273,4.5455,2.2727,0,pieza,44,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:285
Pan tipo muffin con mantequilla,,302.7027,7.8378,48.6486,9.1892,0,0,pieza,111,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:127
Pan tipo muffin de fruta,,382.1429,4.6429,53.5714,16.0714,1.0714,0,pieza,112,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:128
pan tipo muffin de maíz,,389.1892,5.9459,51.3514,8.3784,3.2432,0,pieza,111,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:129
Pan tipo muffin integral,,272.973,7.027,48.6486,7.5676,4.5946,0,pieza,111,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:130
Pan tostado,,426.6667,10.6667,78.6667,8,0.6667,0,rebanada,15,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:286
Pancita de puerco,,157.1429,16.5714,0,9.7143,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:92
Pancita de res,,93.0233,14.4186,0,3.9535,0,0,,,SMAE 2014,SMAE2014:A_O_A_MUY_BAJOS_EN_GRASA:165
Panditas,,313.3333,6,72.6667,0,0,0,bolsa,45,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:94
Panqué,,420,6.5,49,21.5,1,0,rebanada,40,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:131
Panqué con mantequilla,,420,6.5,49,21.5,0,0,rebanada,40,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:132
Panqué de guayaba,,231.25,0,40.625,6.25,0,0,pieza,26.67,SMAE 2014,SMAE2014:PLATILLOS_POSTRES:32
Panqué de nata,,421.7391,6.087,46.5217,24.3478,0,0,rebanada,46,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:133
Panqué de salvado,,295,4,34,14,3,0,rebanada,40,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:134
Panqué fat-free,,284,5.6,61.2,1.2,1.2,0,rebanada,50,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:287
Panquecito cubierto de chocolate,,358.3333,4.5833,59.1667,12.5,0,0,pieza,48,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:135
Panquecito cubierto de vainilla,,360.6061,3.3333,62.4242,11.5152,0,0,pieza,66,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:136
Panquecito de vainilla,,360.6061,3.3333,62.4242,11.5152,0,0,pieza,66,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:137
Papa al horno con cáscara,,93.5897,1.9231,21.5385,0.1282,1.5385,0,pieza,156,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:288
Papa al horno sin cáscara,,93.5897,2.0513,21.5385,0.1282,1.5385,0,pieza,156,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:289
Papa cocida,,86.7647,1.9118,20.1471,0.1471,1.7647,0,pieza,136,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:290
Papa cocida sin cascara,,85.2941,1.7647,20.1471,0.1471,1.7647,0,pieza,136,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:291
Papa con vinagreta,,150,0,22.5,5,0,0,taza,200,SMAE 2014,SMAE2014:PLATILLOS_GUARNICIONES:60
Papa congelada para freir,,200,3.2,31.2,7.6,3.2,0,,,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:138
Papa de agua,,91.0256,3.3333,19.8718,0.2564,0.5128,0,pieza,78,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:292
Papa de cambray,,76.5957,1.5957,17.5532,0.1064,0.5319,0,pieza,18.8,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:293
Papa hash brown,,256.4103,3.0769,35.1282,12.5641,3.0769,0,taza,156,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:139
Papa hervida con piel,,86.7647,1.9118,20.1471,0.1471,1.7647,0,pieza,136,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:294
Papa hervida pelada,,85.2941,1.7647,20.1471,0.1471,1.7647,0,pieza,136,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:295
Papa picada,,68.5714,1.7143,15.619,0.0952,2.381,0,taza,140,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:296
Papa roja cruda,,70.5882,1.8824,15.8824,0.1176,1.6471,0,pieza,170,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:297
Papa sal,,535,5,55,33,5,0,,,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:140
Papaloquite crudo,,22.2222,1.7593,2.8704,0.2778,0.9259,0,taza,54,SMAE 2014,SMAE2014:VERDURAS:121
Papas a la francesa,,98.8095,0,14.2857,3.5714,0,0,taza,210,SMAE 2014,SMAE2014:PLATILLOS_SOPAS:59
Papas fritas,,555.5556,6.1111,51.1111,38.3333,3.3333,0,pieza,3,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:141
Papas fritas a la francesa,,560,6,51,38.5,3.5,0,pieza,5,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:142
Papas fritas bajas en grasa,,500,5.7143,64.7619,25.7143,3.8095,0,pieza,3,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:143
Papas fritas con crema ácida y cebolla,,544.4444,6.6667,51.1111,37.2222,1.1111,0,pieza,3,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:144
papas fritas con queso,,550,7.2222,50.5556,37.2222,3.3333,0,pieza,3,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:145
Papas fritas en juliana,,333.3333,3.6667,39.6667,18.6667,3.3333,0,pieza,5,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:146
Papas fritas light,,526.3158,5.7895,62.6316,29.4737,5.2632,0,pieza,1.9,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:147
Papas fritas reducidas en grasa,,470,5.5,61,24,3.5,0,bolsa individual,26.67,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:148
Papas guisadas o en vinagre,,150,0,22.5,5,0,0,taza,200,SMAE 2014,SMAE2014:PLATILLOS_GUARNICIONES:59
Papas hojuelas para puré,,355,8.5,81,0.5,6.5,0,,,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:298
